course_id_new	original_pid	name
7289	1120462	a-practical-introduction-to-blender-3d
7290	1120554	canva-graphics-design-essential-training
7291	1120760	free-course-make-gimp-look-and-act-as-photoshop
7292	1120884	wi-fi-hacking-for-beginners
7293	1121254	docker-for-java-developers
7294	1121284	programacao-orientada-a-objetos-csharp
7295	1121332	rails-angular-nativescript-apis-e-apicativos-android-ios-e-web
7296	1121334	html5-mastery-mobile-apps-websites
7297	1121448	como-crear-un-crud-con-php-y-sql-server
7298	1121520	splunker
7299	1121676	workflow-of-responsive-web-design-from-sketching-to-style-guides
7300	1121696	google-blogger-how-to-create-a-blog
7301	1121854	connect-the-dots-linear-regression
7302	1121856	connect-the-dots-factor-analysis
7303	1121910	tumblr-marketing-a-z
7304	1121992	language-learning-but-which-one
7305	1122044	mobile-app-development-with-phonegap
7306	1122112	vagrant-essentials-learn-devops-with-vagrant
7307	1122188	microsoftexcel2016tutorial
7308	1122312	official-udemy-insights-create-your-course-outline
7309	1122314	framework-complete-time-management
7310	1122334	introduction-cloud-computing
7311	1122358	javaserver-pages-gratis-jsp
7312	1122362	excel-dashboards-reports
7313	1122370	estorias-interativas
7314	1122628	learn-to-type
7315	1122654	access-vba-workshop-3
7316	1122880	bug-bounty-android-hacking
7317	1123098	rxjs-reactive-angular-course
7318	1123198	colordata
7319	1123224	depression-diploma
7320	1123332	javascript-learning
7321	1123984	learnhtml
7322	1124030	hello-big-data-at-bash
7323	1124508	boost-your-sales-by-learning-customers-psychologybehaviour
7324	1124968	continuous-delivery-on-aws
7325	1124970	javascript-es6-a-complete-reference-guide-to-javascript-es6
7326	1125050	cyber-security-advanced-persistent-threat-defender-preview
7327	1125268	learnunity3d
7328	1125778	rxdotnet
7329	1126742	dominando-laravel-de-principiante-a-experto
7330	1127074	the-ultimate-productivity-course-become-productive-fast
7331	1127296	domain-flipping-a-z
7332	1127784	pass-the-itil-foundations-exam
7333	1127818	embrace-the-pain
7334	1127864	smart-money-making-system-for-2017
7335	1127880	secure-yourself-and-your-family
7336	1128050	swift-kitura
7337	1128478	building-a-content-marketing-team
7338	1128486	start-monetizing-your-website-today-for-beginners
7339	1128578	content-marketing-the-key-to-successful-business
7340	1129080	best-solidity-tutorial-course-ethereum-blockchain-development
7341	1129210	integrative-wellness-model-the-modern-approach-to-wellbeing
7342	1129898	learn-to-program-tic-tac-toe-with-csharp-and-visual-studio
7343	1130510	mastering-selections-and-masks-in-photoshop
7344	1130902	niche-marketing-a-z
7345	1130954	the-complete-ethical-hacking-series-honeypots-ids-and-fws
7346	1131052	javaspring-restful-web-service-crud
7347	1131176	everydayenglish
7348	1131852	integrando-docker-a-su-infraestrucutra-y-servicios
7349	1132057	java-spring-framework-masterclass
7350	1132310	web-services-testing-with-soap-ui
7351	1132342	beginner-guitar-masterclass
7352	1132426	java-spring-and-hibernate-restful-web-service-crud
7353	1132572	letterheaddesign
7354	1132688	email-marketing-class
7355	1132758	como-convertirte-en-un-usuario-experto-de-youtube
7356	1133426	rock-that-powerpoint
7357	1133488	ethical-hacking-using-kali-linux-from-a-to-z
7358	1133536	complete-ethical-hacking-course-2017-exploring-secrets
7359	1134330	master-regular-expressions-from-scratch
7360	1134390	complete-react-js-course
7361	1134456	create-a-simple-photo-gallery-with-dropzonejs-slick-and-php
7362	1134580	elasticsearch-logstash-kibana-learn-elasticsearch-search-server
7363	1134662	how-to-build-an-affiliate-marketing-blog-with-wordpress
7364	1134884	tltw-self-leadership
7365	1134922	introduction-to-software-testing-or-software-qa
7366	1135088	unity-game-development-make-professional-3d-games
7367	1135330	aws-certified-solutions-architect-guide-question-bank-i
7368	1135364	the-ultimate-gimp-guide-professional-video-course
7369	1135376	fast-track-python-for-newbies
7370	1135578	starting-a-programming-career-military-style
7371	1136074	ethereum-developer-create-a-new-cryptocurrency-in-blockchain
7372	1136646	learn-mongodb-the-nosql-leader-with-clarity-and-confidence
7373	1137010	learn-php-for-beginners
7374	1137048	microsoft-excel-power-query-power-pivot-dax
7375	1137162	english-launch-learn-english-for-free-upgrade-all-areas
7376	1137212	keras-deep-learning-in-python
7377	1137266	learn-applied-statistics
7378	1137442	ccna-bootcamp-from-beginner-to-advance
7379	1137616	curso-docker
7380	1137808	create-your-first-react-native-app
7381	1137848	redes-de-computadores-comecando
7382	1137854	how-to-generate-leads-with-linkedin
7383	1138168	php-course-for-beginners
7384	1138246	learn-landscapes
7385	1138282	rest-api-testing-with-rest-assuredpostman-part1
7386	1138310	curso-de-desenvolvimento-web-com-es6-typescript-e-angular-4
7387	1139400	fix-googles-new-not-secure-warning-with-lets-encrypt
7388	1139844	python-game-development-creating-a-snake-game-from-scratch
7389	1140232	master-google-chrome-developer-tools
7390	1140322	activate-the-law-of-attraction
7391	1140592	redes-de-computadores-e-a-internet
7392	1140660	zero-to-deep-learning
7393	1141368	mindfulness-training-course-online-mindfulness-practitioner
7394	1141696	apache-kafka-series-kafka-connect-hands-on-learning
7395	1141702	apache-kafka-series-setup-administration-in-production
7396	1141780	robot-c-and-vex-robotics
7397	1142102	the-essential-10-soft-skills-you-need-to-success
7398	1142202	learn-angular-4
7399	1142564	setup-xampp-local-server
7400	1142580	google-slides-master-the-art-of-outstanding-presentations
7401	1142688	facebook-ads-crash-course-1
7402	1143726	html-und-css
7403	1143820	affiliate-marketing-passive-income
7404	1144268	nlp-neuro-linguistic-programming-online-training-course
7405	1144726	aspnet-core-angular
7406	1144794	cpa-marketing-a-z
7407	1144906	introduction-to-data-exractionweb-scraping-in-python
7408	1144936	python-programming-beginners
7409	1145090	learn-by-example-apache-flink
7410	1145256	instant-mind-power
7411	1145282	angels-and-chakras-clearing-and-charging-the-lower-chakras
7412	1145430	angular-styling-animations-for-angular-2-and-angular-4
7413	1145488	wealthy-affiliate-autopilot-affiliate-method-2017
7414	1145678	ionic-crea-apps-para-android-e-ios
7415	1145736	create-professional-looking-infographics
7416	1146014	learn-javascript-course
7417	1146064	xamarin-native-android-puzzle-game-with-csharp
7418	1146104	apache-kafka-deep-dive-hands-on-using-javabuilt-in-scripts
7419	1146120	reputation-marketing-a-z
7420	1146324	introduction-to-pgmp-certification
7421	1146400	csharp7-whats-new
7422	1146494	website-backlinks-with-google-advance-search
7423	1146834	morning-routine-masterclass-become-a-morning-person
7424	1147064	wordpress-for-beginners-no-coding-required
7425	1147238	php-mysql
7426	1147436	seo-guide-2017-how-i-get-5000-visitors-a-day-to-my-website
7427	1147478	docker-china
7428	1147676	practical-nginx-the-zero-to-hero-guide
7429	1147828	music-theory-for-electronic-music-complete-parts-1-2-3
7430	1147858	learn-amazon-affiliate-marketing
7431	1148292	masteroopwithcsharp
7432	1148484	xamarin-android-sliding-puzzle-csharp
7433	1148688	design-patterns-csharp-dotnet
7434	1148732	algebracourse7245
7435	1148774	options-trading-101-the-basics
7436	1148834	docker-for-php-developers
7437	1149316	machine-learning-com-weka-e-java
7438	1149390	desarrollo-sistemas-web-php-poo-mysql-jquery-ajax-bootstrap
7439	1149638	mastering-ms-excel
7440	1149892	elk-stack-2-learn-all-about-logstash-data-ingestion-tool
7441	1150148	bootstrap-4-curso-desde-cero-2017-espanol
7442	1150706	management-consulting-presentations
7443	1150986	microsoft-access-basics-beginners
7444	1151036	blockchain-and-bitcoin-fundamentals
7445	1151232	super-human-productivity-become-ultra-productive
7446	1151316	awesome-intermittent-fasting
7447	1151620	facebooksales
7448	1151632	deeplearning
7449	1151912	social-media-management-tool
7450	1152156	shell-interprete-de-comandos-de-linux-aprende-desde-cero
7451	1152164	server-administration-fundamentals-server-sk0-004
7452	1152726	unit-testing
7453	1152844	projectrapido
7454	1153034	the-complete-shopify-aliexpress-dropship-course
7455	1153444	personal-development-simplified
7456	1153624	the-ultimate-fiverr-course
7457	1153742	deep-reinforcement-learning-in-python
7458	1153784	arduino-discovery
7459	1154002	how-to-generate-leads-sales-with-facebook-ads
7460	1154162	ultimate-guide-to-stock-market-passive-income
7461	1154218	laravel-real-time-chat-with
7462	1154754	financial-modeling-for-startups-small-businesses
7463	1155172	facebook-messenger-bots-for-lead-generation
7464	1155262	build-angular-2-complete-e-comerce-app-java-spring-mysql
7465	1155516	starting-out-with-visual-c-sharp-coding-exercises-for-beginners
7466	1155592	elasticsearch-logstash-kibana-elk-3-learn-kibana
7467	1155820	learn-social-engineering-from-scratch
7468	1155828	sass-curso-completo
7469	1155840	unity-5-primer-videojuego-2d-multiplataforma
7470	1155920	learn-html-css-website
7471	1155974	microservices-interview-questions
7472	1156464	one-thing-sells-nonfiction-books
7473	1156624	upwork-understanding-and-winning-the-hiring-process
7474	1156778	how-to-stylize-your-photos-in-photoshop-with-color-overlays
7475	1156926	curso-de-angular-4-desde-cero-hasta-profesional
7476	1156984	life-coach-certification
7477	1157248	coding-challenges
7478	1157514	the-art-of-negotiation-become-a-master-negotiator
7479	1157648	essential-life-and-business-coaching-skills-certification
7480	1157732	rewrite-your-life-story-script-and-transform-your-life
7481	1157740	life-story-coach-certification
7482	1158058	aprendahtml
7483	1158374	production-for-management-consultants-and-business-analysts
7484	1158404	screenflow-create-inspiring-video-tutorials-in-screenflow-6
7485	1158572	learn-angular-from-scratch
7486	1158590	design-beautiful-landing-pages-that-generate-quality-leads
7487	1158610	aws-developer-associate-training
7488	1159654	how-to-become-an-outstanding-solution-architect
7489	1159948	teaching-online-strategies-for-success
7490	1160944	home-business-make-money-online
7491	1161458	introduction-to-windows-server-2012r2
7492	1162000	pointers-in-c-programming
7493	1162064	mi-primer-juego-con-unity-5
7494	1162074	hacker-ethical-hacking-course-in-urdu-hindi
7495	1162258	mi-primera-app-con-android-n
7496	1162310	practice-test-aws-certified-solutions-architect-associate
7497	1162682	unleash-your-creative-mind-and-transform-your-world
7498	1163356	project-management-course-udemy
7499	1163704	the-advanced-memory-techniques-course
7500	1163876	esl-understand-business-english
7501	1163956	the-complete-ceh-exam-prep-course-become-an-ethical-hacker
7502	1164120	self-help-course
7503	1164182	the-foundations-of-computer-design
7504	1164278	ui-web-design-using-adobe-illustrator-2017
7505	1164384	forensic-psychology
7506	1164388	the-art-of-evangelism
7507	1164782	ultimate-fiverr-marketing-with-fiverr-seo
7508	1164908	how-to-create-an-e-commerce-website-with-shopify
7509	1165096	vue-web-apps
7510	1165154	a-gentle-introduction-to-deep-learning-using-keras
7511	1165162	how-to-hypnotize-anyone
7512	1165258	salesforce-administrator-certification-practice-tests
7513	1165416	writing-a-script-for-animation-in-adobe-story
7514	1165418	mixing-audio-for-animation-in-audacity
7515	1165420	using-an-editing-software-for-animation
7516	1165424	2d-animation-in-moho-from-basic-to-advanced
7517	1165426	backgrounds-and-assets-for-animation-with-no-drawing-skills
7518	1165460	the-ebay-beginners-bootcamp-2017-made-simple
7519	1165772	building-a-high-traffic-profitable-blog
7520	1166070	bootstrap-4-tutorials
7521	1166450	raspberry-pi-workshop-become-a-coder-maker-inventor
7522	1166456	3d-printing-ultimate-workshop-and-full-step-by-step-guide
7523	1166458	intro-to-mechanical-cad
7524	1166482	learn-meditation-theory-practice
7525	1166522	cognitive-behavioural-therapy-cbt-online-course-an-introduction-to
7526	1166824	machine-learning-and-deep-learning-for-arabs
7527	1166906	create-a-professional-ecommerce-website-like-amazon-divi
7528	1166916	online-course-creation
7529	1167024	deep-learning-aiception-your-smarter-apps-biz-in-5-minutes
7530	1167522	deep-work
7531	1167778	easy-to-follow-java-programming
7532	1168192	aws-certified-solutions-architect-associate-exam
7533	1168406	xilinx-fpgas-learning-through-labs-using-vhdl
7534	1168416	altera-fpgas-learning-through-labs-using-vhdl
7535	1168478	aprenda-php-na-pratica
7536	1168738	how-to-become-an-expert-youtube-user
7537	1168848	learn-ionic-3-from-scratch
7538	1169242	ethical-hacking-and-pentesting-beginner-course-2017
7539	1169378	web-developer-build-fiverr-twitter-and-mvp-with-nodejs
7540	1169834	aprende-a-publicar-tus-paginas-web
7541	1169848	create-a-calculator-web-app-with-javascript-html-css
7542	1169898	apache-cloudstack-install-build-and-run-iaas-cloud
7543	1170144	sketching-for-ux-designers
7544	1170264	facebookleadads
7545	1170618	all-about-shopify
7546	1170620	harnessing-the-power-of-facebook-ads
7547	1170624	ditch-the-inventory-dropship
7548	1170864	oracledbatraining
7549	1170894	algorithmic-stock-trading-bootcamp-automate-your-trading
7550	1171110	the-art-of-energy-healing
7551	1171136	how-to-build-a-crowd-sale-app-in-ethereum-blockchain
7552	1171498	landscape-photography-course
7553	1171564	unity-particles-from-beginner-to-advanced
7554	1171582	one-month-project-management
7555	1171588	night-photography
7556	1171614	aprendendo-algoritmos-com-visualg
7557	1171722	calculus-part-1-functions
7558	1171738	aws-iot-slackbot
7559	1171814	radical-acceptance
7560	1171966	the-complete-php-mysql-professional-course
7561	1171984	one-month-terminal-crash-course
7562	1172114	linux-academy-aws-certified-solutions-architect-associate-free
7563	1172136	crie-seu-ambiente-de-laboratorio-com-virtualbox
7564	1172526	blockchain-developer
7565	1172996	react-native-advanced
7566	1173134	website-traffic-generation
7567	1173804	animal-communication-for-beginners
7568	1173872	the-complete-unity-indie-game-developer-course
7569	1174446	email-marketing-send-unlimited-emails-via-own-mail-server
7570	1174664	exam-technique-crash-course-20-top-tips
7571	1174756	redes-wi-fi-comecando
7572	1174790	como-conseguir-fotos-ilustracoes-e-videos-gratuitos-na-web
7573	1175200	data-statistics
7574	1175526	facebookadvertising
7575	1175626	reiki-and-colour-therapy
7576	1175864	curso-de-vuejs-2-en-espanol
7577	1176232	product-management-fundamental
7578	1176238	aws-storage-and-cdn-services-s3-ebs-efs-cloudfront
7579	1176574	advanced-c-programming-pointers
7580	1176686	mastering-basic-css-selectors
7581	1176998	top-30-linux-commands-to-crack-l3-tech-support-interview
7582	1177430	vegan-bodybuilding
7583	1177664	crystal-healing
7584	1178016	english-vocabulary-launch-upgrade-your-english-speaking-grammar
7585	1178124	unitycourse2
7586	1178202	past-lives-explore-the-past-to-heal-the-present
7587	1178310	microsoft-access-2016-for-beginners
7588	1178394	devtools-2017-the-basics-of-chrome-developer-tools
7589	1178762	wordpress-theme-and-plugin-development-course
7590	1178812	inteligencia-artificial-sistemas-especialistas-expert-sinta
7591	1178822	python-programming-for-cisco-network-engineers
7592	1180062	the-ultimate-guide-to-drop-shipping-using-aliexpress
